EntryID	term	aspect
Q8XAS8	GO:0044847	P
Q8XAS8	GO:0044403	P
Q8XAS8	GO:0051701	P
Q8XAS8	GO:0044002	P
Q8Y7K9	GO:0003674	F
Q8Y7K9	GO:0042802	F
Q8Y7K9	GO:0005515	F
Q8Y7K9	GO:0005488	F
Q8ZNF9	GO:0016836	F
Q8ZNF9	GO:0003674	F
Q8ZNF9	GO:0003824	F
Q8ZNF9	GO:0016829	F
Q8ZNF9	GO:0016835	F
Q8ZNF9	GO:0050032	F
Q8ZNF9	GO:0008150	P
Q8ZNF9	GO:0006091	P
Q8ZNF9	GO:0009987	P
Q8ZNF9	GO:0008152	P
Q90YK9	GO:0046872	F
Q90YK9	GO:0003674	F
Q90YK9	GO:0005488	F
Q90YK9	GO:0043167	F
Q90YK9	GO:0036094	F
Q90YK9	GO:0005509	F
Q90YK9	GO:0043169	F
Q90YK9	GO:0090075	P
Q90YK9	GO:0003008	P
Q90YK9	GO:0008150	P
Q90YK9	GO:0032501	P
Q90YK9	GO:0003012	P
Q90YM8	GO:0120039	P
Q90YM8	GO:0000902	P
Q90YM8	GO:0061564	P
Q90YM8	GO:0008150	P
Q90YM8	GO:0048858	P
Q90YM8	GO:0032501	P
Q90YM8	GO:0048856	P
Q90YM8	GO:0048812	P
Q90YM8	GO:0071840	P
Q90YM8	GO:0060560	P
Q90YM8	GO:0016043	P
Q90YM8	GO:0022008	P
Q90YM8	GO:0048468	P
Q90YM8	GO:0048589	P
Q90YM8	GO:0048675	P
Q90YM8	GO:0031175	P
Q90YM8	GO:0040007	P
Q90YM8	GO:0030030	P
Q90YM8	GO:0009987	P
Q90YM8	GO:0048699	P
Q90YM8	GO:0030182	P
Q90YM8	GO:0120036	P
Q90YM8	GO:0048666	P
Q90YM8	GO:0032502	P
Q90YM8	GO:0048667	P
Q90YM8	GO:0009653	P
Q90YM8	GO:0048869	P
Q90YM8	GO:0016049	P
Q90YM8	GO:0048731	P
Q90YM8	GO:0048588	P
Q90YM8	GO:0030154	P
Q90YM8	GO:1990138	P
Q90YM8	GO:0007275	P
Q90YM8	GO:0007409	P
Q90YM8	GO:0007399	P
Q91690	GO:0043231	C
Q91690	GO:0110165	C
Q91690	GO:0043229	C
Q91690	GO:0005575	C
Q91690	GO:0043226	C
Q91690	GO:0005737	C
Q91690	GO:0005634	C
Q91690	GO:0043227	C
Q91690	GO:0005622	C
Q91690	GO:0000981	F
Q91690	GO:0003674	F
Q91690	GO:0003700	F
Q91690	GO:0001228	F
Q91690	GO:0140110	F
Q91690	GO:0001216	F
Q91690	GO:0065007	P
Q91690	GO:0050794	P
Q91690	GO:0007224	P
Q91690	GO:0050896	P
Q91690	GO:0050789	P
Q91690	GO:0008150	P
Q91690	GO:0009987	P
Q91690	GO:0007166	P
Q91690	GO:0007165	P
Q91690	GO:0023052	P
Q91690	GO:0007154	P
Q91690	GO:0051716	P
Q91853	GO:0003677	F
Q91853	GO:0003674	F
Q91853	GO:0000976	F
Q91853	GO:0005488	F
Q91853	GO:0001067	F
Q91853	GO:0003676	F
Q91853	GO:0043565	F
Q91853	GO:1990837	F
Q91853	GO:0003690	F
Q91853	GO:0065007	P
Q91853	GO:0045944	P
Q91853	GO:0008150	P
Q91853	GO:0042797	P
Q91853	GO:0010467	P
Q91853	GO:0009891	P
Q91853	GO:0009304	P
Q91853	GO:0006366	P
Q91853	GO:0048522	P
Q91853	GO:2001141	P
Q91853	GO:0080090	P
Q91853	GO:0006351	P
Q91853	GO:0090304	P
Q91853	GO:0045893	P
Q91853	GO:0010468	P
Q91853	GO:0009299	P
Q91853	GO:0051252	P
Q91853	GO:0006399	P
Q91853	GO:0009987	P
Q91853	GO:0009058	P
Q91853	GO:0008152	P
Q91853	GO:0010557	P
Q91853	GO:0060255	P
Q91853	GO:1902680	P
Q91853	GO:0006139	P
Q91853	GO:0043170	P
Q91853	GO:0032774	P
Q91853	GO:0016071	P
Q91853	GO:0050794	P
Q91853	GO:0141187	P
Q91853	GO:0045945	P
Q91853	GO:0050789	P
Q91853	GO:0019222	P
Q91853	GO:0019219	P
Q91853	GO:0006355	P
Q91853	GO:0009893	P
Q91853	GO:0006357	P
Q91853	GO:0009889	P
Q91853	GO:0051254	P
Q91853	GO:0034654	P
Q91853	GO:0006383	P
Q91853	GO:0048518	P
Q91853	GO:0044238	P
Q91853	GO:0009059	P
Q91853	GO:1905382	P
Q91853	GO:0006359	P
Q91853	GO:0010556	P
Q91853	GO:1905380	P
Q91853	GO:0016070	P
Q91853	GO:0010604	P
Q91853	GO:0042789	P
Q91WP0	GO:0065007	P
Q91WP0	GO:0048583	P
Q91WP0	GO:0008150	P
Q91WP0	GO:0002253	P
Q91WP0	GO:0009605	P
Q91WP0	GO:0002682	P
Q91WP0	GO:0044419	P
Q91WP0	GO:0006955	P
Q91WP0	GO:0002684	P
Q91WP0	GO:0050778	P
Q91WP0	GO:0048584	P
Q91WP0	GO:0050789	P
Q91WP0	GO:0051707	P
Q91WP0	GO:0140546	P
Q91WP0	GO:0002252	P
Q91WP0	GO:0098542	P
Q91WP0	GO:0050776	P
Q91WP0	GO:0006952	P
Q91WP0	GO:0001867	P
Q91WP0	GO:0006956	P
Q91WP0	GO:0002376	P
Q91WP0	GO:0050896	P
Q91WP0	GO:0045087	P
Q91WP0	GO:0006959	P
Q91WP0	GO:0048518	P
Q91WP0	GO:0009607	P
Q91WP0	GO:0043207	P
Q91WP0	GO:0006950	P
Q91XQ0	GO:0120025	C
Q91XQ0	GO:0110165	C
Q91XQ0	GO:0005575	C
Q91XQ0	GO:0031514	C
Q91XQ0	GO:0043226	C
Q91XQ0	GO:0097729	C
Q91XQ0	GO:0043227	C
Q91XQ0	GO:0036126	C
Q91XQ0	GO:0042995	C
Q91XQ0	GO:0097228	C
Q91XQ0	GO:0005929	C
Q91ZB7	GO:0110165	C
Q91ZB7	GO:0005575	C
Q91ZB7	GO:0005886	C
Q91ZB7	GO:0071944	C
Q91ZB7	GO:0016020	C
Q91ZB7	GO:0003674	F
Q91ZB7	GO:0038023	F
Q91ZB7	GO:0038182	F
Q91ZB7	GO:0004888	F
Q91ZB7	GO:0004930	F
Q91ZB7	GO:0060089	F
Q91ZB7	GO:0065007	P
Q91ZB7	GO:0090276	P
Q91ZB7	GO:1903829	P
Q91ZB7	GO:0008150	P
Q91ZB7	GO:0010646	P
Q91ZB7	GO:0061178	P
Q91ZB7	GO:0032880	P
Q91ZB7	GO:0023056	P
Q91ZB7	GO:0007188	P
Q91ZB7	GO:1904951	P
Q91ZB7	GO:0048522	P
Q91ZB7	GO:0023052	P
Q91ZB7	GO:0035774	P
Q91ZB7	GO:0051716	P
Q91ZB7	GO:1903532	P
Q91ZB7	GO:0051050	P
Q91ZB7	GO:0050708	P
Q91ZB7	GO:0051222	P
Q91ZB7	GO:0009987	P
Q91ZB7	GO:0023051	P
Q91ZB7	GO:0090277	P
Q91ZB7	GO:0050794	P
Q91ZB7	GO:0051049	P
Q91ZB7	GO:0050714	P
Q91ZB7	GO:1903530	P
Q91ZB7	GO:0050789	P
Q91ZB7	GO:0060341	P
Q91ZB7	GO:0007186	P
Q91ZB7	GO:0032879	P
Q91ZB7	GO:0010817	P
Q91ZB7	GO:0002793	P
Q91ZB7	GO:0002791	P
Q91ZB7	GO:0007154	P
Q91ZB7	GO:0070201	P
Q91ZB7	GO:0050896	P
Q91ZB7	GO:0048518	P
Q91ZB7	GO:0032024	P
Q91ZB7	GO:0090087	P
Q91ZB7	GO:0046883	P
Q91ZB7	GO:0007166	P
Q91ZB7	GO:0038183	P
Q91ZB7	GO:0007189	P
Q91ZB7	GO:0007165	P
Q91ZB7	GO:0038184	P
Q91ZB7	GO:0050796	P
Q91ZB7	GO:0046887	P
Q91ZB7	GO:0010647	P
Q91ZB7	GO:0051223	P
Q91ZB7	GO:0065008	P
Q91ZB7	GO:0051046	P
Q91ZB7	GO:0051047	P
Q91ZU0	GO:0008608	P
Q91ZU0	GO:0045132	P
Q91ZU0	GO:0008150	P
Q91ZU0	GO:0044085	P
Q91ZU0	GO:0030029	P
Q91ZU0	GO:0071840	P
Q91ZU0	GO:0022402	P
Q91ZU0	GO:0007010	P
Q91ZU0	GO:0048856	P
Q91ZU0	GO:0000226	P
Q91ZU0	GO:0007276	P
Q91ZU0	GO:0007049	P
Q91ZU0	GO:0051225	P
Q91ZU0	GO:0016043	P
Q91ZU0	GO:0006996	P
Q91ZU0	GO:0051179	P
Q91ZU0	GO:0003006	P
Q91ZU0	GO:0048468	P
Q91ZU0	GO:0007292	P
Q91ZU0	GO:0009987	P
Q91ZU0	GO:0098813	P
Q91ZU0	GO:0051310	P
Q91ZU0	GO:1903046	P
Q91ZU0	GO:0030866	P
Q91ZU0	GO:0048285	P
Q91ZU0	GO:0007059	P
Q91ZU0	GO:0048477	P
Q91ZU0	GO:0048609	P
Q91ZU0	GO:0032502	P
Q91ZU0	GO:0048469	P
Q91ZU0	GO:0001556	P
Q91ZU0	GO:0051640	P
Q91ZU0	GO:0140013	P
Q91ZU0	GO:0022412	P
Q91ZU0	GO:0070925	P
Q91ZU0	GO:0009994	P
Q91ZU0	GO:0048869	P
Q91ZU0	GO:0071695	P
Q91ZU0	GO:0051321	P
Q91ZU0	GO:0007281	P
Q91ZU0	GO:0030865	P
Q91ZU0	GO:0051276	P
Q91ZU0	GO:0019953	P
Q91ZU0	GO:0050000	P
Q91ZU0	GO:0000280	P
Q91ZU0	GO:0007051	P
Q91ZU0	GO:0090306	P
Q91ZU0	GO:0030154	P
Q91ZU0	GO:0022414	P
Q91ZU0	GO:0048599	P
Q91ZU0	GO:0021700	P
Q91ZU0	GO:0007017	P
Q91ZU0	GO:0030036	P
Q91ZU0	GO:0000212	P
Q91ZU0	GO:0140694	P
Q91ZU0	GO:0022607	P
Q922Q4	GO:0043231	C
Q922Q4	GO:0005759	C
Q922Q4	GO:0110165	C
Q922Q4	GO:0043229	C
Q922Q4	GO:0005739	C
Q922Q4	GO:0043233	C
Q922Q4	GO:0005575	C
Q922Q4	GO:0070013	C
Q922Q4	GO:0043226	C
Q922Q4	GO:0005737	C
Q922Q4	GO:0043227	C
Q922Q4	GO:0005622	C
Q922Q4	GO:0031974	C
Q922Q4	GO:0004735	F
Q922Q4	GO:0003674	F
Q922Q4	GO:0016645	F
Q922Q4	GO:0003824	F
Q922Q4	GO:0016646	F
Q922Q4	GO:0016491	F
Q922Q4	GO:0008150	P
Q922Q4	GO:0006560	P
Q922Q4	GO:0170033	P
Q922Q4	GO:0016053	P
Q922Q4	GO:1901605	P
Q922Q4	GO:0046394	P
Q922Q4	GO:0008652	P
Q922Q4	GO:0170034	P
Q922Q4	GO:0009987	P
Q922Q4	GO:0170038	P
Q922Q4	GO:0009058	P
Q922Q4	GO:0170039	P
Q922Q4	GO:0006520	P
Q922Q4	GO:0008152	P
Q922Q4	GO:0043436	P
Q922Q4	GO:1901607	P
Q922Q4	GO:0019752	P
Q922Q4	GO:0044281	P
Q922Q4	GO:0006082	P
Q922Q4	GO:0055129	P
Q922Q4	GO:0009084	P
Q922Q4	GO:0044238	P
Q922Q4	GO:0044283	P
Q923P0	GO:0140152	C
Q923P0	GO:0110165	C
Q923P0	GO:0031012	C
Q923P0	GO:0030312	C
Q923P0	GO:0005575	C
Q923P0	GO:0140151	C
Q923P0	GO:0005614	C
Q923P0	GO:0071944	C
Q923P0	GO:0005581	C
Q923P0	GO:0099080	C
Q923P0	GO:0005593	C
Q923P0	GO:1990319	C
Q923P0	GO:0098644	C
Q923P0	GO:0032991	C
Q923P0	GO:0140153	C
Q925B5	GO:0030072	P
Q925B5	GO:0032940	P
Q925B5	GO:0001678	P
Q925B5	GO:0015031	P
Q925B5	GO:0035592	P
Q925B5	GO:0071322	P
Q925B5	GO:0065007	P
Q925B5	GO:0008150	P
Q925B5	GO:0051641	P
Q925B5	GO:0060429	P
Q925B5	GO:0030073	P
Q925B5	GO:0140352	P
Q925B5	GO:0048856	P
Q925B5	GO:0019725	P
Q925B5	GO:0007267	P
Q925B5	GO:0033036	P
Q925B5	GO:0023052	P
Q925B5	GO:0045184	P
Q925B5	GO:0051716	P
Q925B5	GO:0006810	P
Q925B5	GO:0051179	P
Q925B5	GO:0055082	P
Q925B5	GO:1901701	P
Q925B5	GO:0071333	P
Q925B5	GO:0015833	P
Q925B5	GO:0009888	P
Q925B5	GO:0009987	P
Q925B5	GO:0051649	P
Q925B5	GO:0009743	P
Q925B5	GO:0070887	P
Q925B5	GO:0009749	P
Q925B5	GO:0042221	P
Q925B5	GO:0051726	P
Q925B5	GO:0008104	P
Q925B5	GO:0035773	P
Q925B5	GO:0034284	P
Q925B5	GO:0009746	P
Q925B5	GO:0071326	P
Q925B5	GO:0050794	P
Q925B5	GO:0009914	P
Q925B5	GO:0051234	P
Q925B5	GO:0009306	P
Q925B5	GO:0050789	P
Q925B5	GO:0010817	P
Q925B5	GO:0042592	P
Q925B5	GO:0048878	P
Q925B5	GO:0032502	P
Q925B5	GO:0042593	P
Q925B5	GO:0033500	P
Q925B5	GO:1901700	P
Q925B5	GO:0048869	P
Q925B5	GO:0007154	P
Q925B5	GO:0071692	P
Q925B5	GO:0023061	P
Q925B5	GO:0002790	P
Q925B5	GO:0050896	P
Q925B5	GO:0030154	P
Q925B5	GO:0071705	P
Q925B5	GO:0046903	P
Q925B5	GO:0071331	P
Q925B5	GO:0065008	P
Q925B5	GO:0046879	P
Q925B5	GO:0030855	P
Q93X94	GO:0110165	C
Q93X94	GO:0005576	C
Q93X94	GO:0005575	C
Q93X94	GO:0016740	F
Q93X94	GO:0003674	F
Q93X94	GO:0016746	F
Q93X94	GO:0003824	F
Q93YT1	GO:0055074	P
Q93YT1	GO:0030003	P
Q93YT1	GO:0006883	P
Q93YT1	GO:0008150	P
Q93YT1	GO:0055075	P
Q93YT1	GO:0006873	P
Q93YT1	GO:0048878	P
Q93YT1	GO:0042592	P
Q93YT1	GO:0006874	P
Q93YT1	GO:0019725	P
Q93YT1	GO:0055078	P
Q93YT1	GO:0055080	P
Q93YT1	GO:0030007	P
Q93YT1	GO:0098771	P
Q93YT1	GO:0050801	P
Q93YT1	GO:0055082	P
Q93YT3	GO:0065007	P
Q93YT3	GO:0050794	P
Q93YT3	GO:0050896	P
Q93YT3	GO:0050789	P
Q93YT3	GO:0008150	P
Q93YT3	GO:0009987	P
Q93YT3	GO:0007165	P
Q93YT3	GO:0023052	P
Q93YT3	GO:0007154	P
Q93YT3	GO:0051716	P
Q93ZY7	GO:0003674	F
Q93ZY7	GO:0016817	F
Q93ZY7	GO:0003824	F
Q93ZY7	GO:0008486	F
Q93ZY7	GO:0016462	F
Q93ZY7	GO:0016818	F
Q93ZY7	GO:0016787	F
Q948R8	GO:0003674	F
Q948R8	GO:0046790	F
Q948R8	GO:0005515	F
Q948R8	GO:0005488	F
Q94CG2	GO:0043231	C
Q94CG2	GO:0110165	C
Q94CG2	GO:0043229	C
Q94CG2	GO:0005575	C
Q94CG2	GO:0043226	C
Q94CG2	GO:0005737	C
Q94CG2	GO:0043227	C
Q94CG2	GO:0005794	C
Q94CG2	GO:0005622	C
Q94CG2	GO:0012505	C
Q94CG2	GO:0000902	P
Q94CG2	GO:0008150	P
Q94CG2	GO:0032501	P
Q94CG2	GO:0048856	P
Q94CG2	GO:0060560	P
Q94CG2	GO:0009856	P
Q94CG2	GO:0003006	P
Q94CG2	GO:0048468	P
Q94CG2	GO:0048589	P
Q94CG2	GO:0040007	P
Q94CG2	GO:0009987	P
Q94CG2	GO:0009826	P
Q94CG2	GO:0048868	P
Q94CG2	GO:0032502	P
Q94CG2	GO:0009653	P
Q94CG2	GO:0048869	P
Q94CG2	GO:0016049	P
Q94CG2	GO:0009860	P
Q94CG2	GO:0048588	P
Q94CG2	GO:0030154	P
Q94CG2	GO:0022414	P
Q94CG2	GO:0009932	P
Q94CG2	GO:0044706	P
Q94CH7	GO:0110165	C
Q94CH7	GO:0005576	C
Q94CH7	GO:0005575	C
Q94CH7	GO:0016740	F
Q94CH7	GO:0003674	F
Q94CH7	GO:0016746	F
Q94CH7	GO:0003824	F
Q94CH8	GO:0110165	C
Q94CH8	GO:0005576	C
Q94CH8	GO:0005575	C
Q94CH8	GO:0016740	F
Q94CH8	GO:0003674	F
Q94CH8	GO:0016746	F
Q94CH8	GO:0003824	F
Q94LA4	GO:0033013	P
Q94LA4	GO:0008150	P
Q94LA4	GO:0009987	P
Q94LA4	GO:0009058	P
Q94LA4	GO:0006778	P
Q94LA4	GO:0008152	P
Q94LA4	GO:0006779	P
Q94LA4	GO:0033014	P
Q96A84	GO:0043231	C
Q96A84	GO:0110165	C
Q96A84	GO:0043229	C
Q96A84	GO:0043233	C
Q96A84	GO:0031974	C
Q96A84	GO:0005575	C
Q96A84	GO:0005788	C
Q96A84	GO:0070013	C
Q96A84	GO:0043226	C
Q96A84	GO:0005737	C
Q96A84	GO:0043227	C
Q96A84	GO:0005622	C
Q96A84	GO:0012505	C
Q96A84	GO:0005783	C
Q96CX6	GO:0031461	C
Q96CX6	GO:1902494	C
Q96CX6	GO:0031466	C
Q96CX6	GO:0005575	C
Q96CX6	GO:0000151	C
Q96CX6	GO:0140535	C
Q96CX6	GO:1990234	C
Q96CX6	GO:0032991	C
Q96CX6	GO:0003674	F
Q96CX6	GO:1990756	F
Q96CX6	GO:0140767	F
Q96CX6	GO:0060090	F
Q96CX6	GO:0030674	F
Q96CX6	GO:0042762	P
Q96CX6	GO:0065007	P
Q96CX6	GO:0008150	P
Q96CX6	GO:0062089	P
Q96CX6	GO:0009056	P
Q96CX6	GO:0006511	P
Q96CX6	GO:0062012	P
Q96CX6	GO:0030163	P
Q96CX6	GO:0009987	P
Q96CX6	GO:0010498	P
Q96CX6	GO:0008152	P
Q96CX6	GO:0019538	P
Q96CX6	GO:0043170	P
Q96CX6	GO:0050794	P
Q96CX6	GO:0050789	P
Q96CX6	GO:0019222	P
Q96CX6	GO:0043632	P
Q96CX6	GO:0043161	P
Q96CX6	GO:0009889	P
Q96CX6	GO:0019941	P
Q96CX6	GO:0044238	P
Q96CX6	GO:0009057	P
Q96ET8	GO:0043231	C
Q96ET8	GO:0110165	C
Q96ET8	GO:0043229	C
Q96ET8	GO:0005575	C
Q96ET8	GO:0043226	C
Q96ET8	GO:0005737	C
Q96ET8	GO:0043227	C
Q96ET8	GO:0005794	C
Q96ET8	GO:0005622	C
Q96ET8	GO:0012505	C
Q96F63	GO:0031981	C
Q96F63	GO:0043231	C
Q96F63	GO:0110165	C
Q96F63	GO:0043229	C
Q96F63	GO:0043233	C
Q96F63	GO:0005575	C
Q96F63	GO:0070013	C
Q96F63	GO:0043226	C
Q96F63	GO:0005654	C
Q96F63	GO:0005634	C
Q96F63	GO:0043227	C
Q96F63	GO:0005622	C
Q96F63	GO:0031974	C
Q96H15	GO:0110165	C
Q96H15	GO:0005575	C
Q96H15	GO:0005886	C
Q96H15	GO:0071944	C
Q96H15	GO:0016020	C
Q96H15	GO:0003674	F
Q96H15	GO:0005543	F
Q96H15	GO:0005488	F
Q96H15	GO:0043167	F
Q96H15	GO:0072341	F
Q96H15	GO:0036094	F
Q96H15	GO:0001786	F
Q96H15	GO:0008289	F
Q96H15	GO:0043168	F
Q96H15	GO:0016192	P
Q96H15	GO:0051234	P
Q96H15	GO:0008150	P
Q96H15	GO:0006909	P
Q96H15	GO:0043277	P
Q96H15	GO:0009987	P
Q96H15	GO:0006897	P
Q96H15	GO:0098657	P
Q96H15	GO:0006810	P
Q96H15	GO:0051179	P
Q96LA9	GO:0110165	C
Q96LA9	GO:0005575	C
Q96LA9	GO:0005886	C
Q96LA9	GO:0071944	C
Q96LA9	GO:0016020	C
Q96LA9	GO:0003674	F
Q96LA9	GO:0005488	F
Q96LA9	GO:0038023	F
Q96LA9	GO:0038182	F
Q96LA9	GO:0004888	F
Q96LA9	GO:0005515	F
Q96LA9	GO:0004930	F
Q96LA9	GO:0060089	F
Q96LA9	GO:0065007	P
Q96LA9	GO:0050794	P
Q96LA9	GO:0160025	P
Q96LA9	GO:0050877	P
Q96LA9	GO:0003008	P
Q96LA9	GO:0008150	P
Q96LA9	GO:0050896	P
Q96LA9	GO:0050789	P
Q96LA9	GO:0007186	P
Q96LA9	GO:0032501	P
Q96LA9	GO:0009987	P
Q96LA9	GO:0007200	P
Q96LA9	GO:0007165	P
Q96LA9	GO:0023052	P
Q96LA9	GO:0007600	P
Q96LA9	GO:0007154	P
Q96LA9	GO:0051716	P
Q96M20	GO:0120025	C
Q96M20	GO:0110165	C
Q96M20	GO:0005575	C
Q96M20	GO:0031514	C
Q96M20	GO:0043226	C
Q96M20	GO:0097729	C
Q96M20	GO:0043227	C
Q96M20	GO:0036126	C
Q96M20	GO:0042995	C
Q96M20	GO:0005929	C
Q96M20	GO:0097225	C
Q96MR6	GO:0120025	C
Q96MR6	GO:0110165	C
Q96MR6	GO:0005575	C
Q96MR6	GO:0043226	C
Q96MR6	GO:0043227	C
Q96MR6	GO:0042995	C
Q96MR6	GO:0005929	C
Q96MR9	GO:0031981	C
Q96MR9	GO:0043231	C
Q96MR9	GO:0110165	C
Q96MR9	GO:0043229	C
Q96MR9	GO:0043233	C
Q96MR9	GO:0005575	C
Q96MR9	GO:0070013	C
Q96MR9	GO:0043226	C
Q96MR9	GO:0005654	C
Q96MR9	GO:0005634	C
Q96MR9	GO:0043227	C
Q96MR9	GO:0005622	C
Q96MR9	GO:0031974	C
Q96PI1	GO:0110165	C
Q96PI1	GO:0005829	C
Q96PI1	GO:0005575	C
Q96PI1	GO:0005737	C
Q96PI1	GO:0005622	C
Q96RY5	GO:0043233	C
Q96RY5	GO:0043226	C
Q96RY5	GO:0031981	C
Q96RY5	GO:0005575	C
Q96RY5	GO:0070013	C
Q96RY5	GO:0005634	C
Q96RY5	GO:0035770	C
Q96RY5	GO:0099080	C
Q96RY5	GO:0043231	C
Q96RY5	GO:0110165	C
Q96RY5	GO:0043228	C
Q96RY5	GO:0005654	C
Q96RY5	GO:0035363	C
Q96RY5	GO:0016604	C
Q96RY5	GO:0031974	C
Q96RY5	GO:0043232	C
Q96RY5	GO:0043229	C
Q96RY5	GO:0043227	C
Q96RY5	GO:0140168	C
Q96RY5	GO:0005622	C
Q96RY5	GO:0003700	F
Q96RY5	GO:0003674	F
Q96RY5	GO:0140110	F
Q96RY5	GO:0065007	P
Q96RY5	GO:0008150	P
Q96RY5	GO:0009891	P
Q96RY5	GO:0048522	P
Q96RY5	GO:2001141	P
Q96RY5	GO:0080090	P
Q96RY5	GO:0045893	P
Q96RY5	GO:0010468	P
Q96RY5	GO:0051252	P
Q96RY5	GO:0010557	P
Q96RY5	GO:0060255	P
Q96RY5	GO:1902680	P
Q96RY5	GO:0050794	P
Q96RY5	GO:0050789	P
Q96RY5	GO:0019222	P
Q96RY5	GO:0019219	P
Q96RY5	GO:0006355	P
Q96RY5	GO:0009893	P
Q96RY5	GO:0009889	P
Q96RY5	GO:0051254	P
Q96RY5	GO:0048518	P
Q96RY5	GO:0010556	P
Q96RY5	GO:0010604	P
Q99676	GO:0031981	C
Q99676	GO:0043231	C
Q99676	GO:0110165	C
Q99676	GO:0043229	C
Q99676	GO:0043233	C
Q99676	GO:0005575	C
Q99676	GO:0070013	C
Q99676	GO:0043226	C
Q99676	GO:0005654	C
Q99676	GO:0005634	C
Q99676	GO:0043227	C
Q99676	GO:0005622	C
Q99676	GO:0031974	C
Q99JT9	GO:0016702	F
Q99JT9	GO:0003674	F
Q99JT9	GO:0003824	F
Q99JT9	GO:0010308	F
Q99JT9	GO:0016701	F
Q99JT9	GO:0010309	F
Q99JT9	GO:0051213	F
Q99JT9	GO:0016491	F
Q99JW1	GO:0110165	C
Q99JW1	GO:0016020	C
Q99JW1	GO:0005575	C
Q99JW1	GO:0003674	F
Q99JW1	GO:0016790	F
Q99JW1	GO:0016787	F
Q99JW1	GO:0003824	F
Q99JW1	GO:0008474	F
Q99JW1	GO:0140096	F
Q99JW1	GO:0098599	F
Q99JW1	GO:0016788	F
Q99JW1	GO:0065007	P
Q99JW1	GO:0060627	P
Q99JW1	GO:0048583	P
Q99JW1	GO:0033043	P
Q99JW1	GO:0008150	P
Q99JW1	GO:0051128	P
Q99JW1	GO:0048585	P
Q99JW1	GO:1903034	P
Q99JW1	GO:2000026	P
Q99JW1	GO:0032101	P
Q99JW1	GO:0051093	P
Q99JW1	GO:0051129	P
Q99JW1	GO:0051051	P
Q99JW1	GO:0040008	P
Q99JW1	GO:0048519	P
Q99JW1	GO:0050794	P
Q99JW1	GO:0051049	P
Q99JW1	GO:0031338	P
Q99JW1	GO:0061045	P
Q99JW1	GO:0050789	P
Q99JW1	GO:0032879	P
Q99JW1	GO:0031339	P
Q99JW1	GO:1903035	P
Q99JW1	GO:0043416	P
Q99JW1	GO:0050793	P
Q99JW1	GO:0010639	P
Q99JW1	GO:0048640	P
Q99JW1	GO:0061041	P
Q99JW1	GO:0043417	P
Q99JW1	GO:0032102	P
Q99JW1	GO:0045926	P
Q99JW1	GO:0051239	P
Q99JW1	GO:0080134	P
Q99JW1	GO:0048523	P
Q99JW1	GO:0048638	P
Q99K85	GO:0110165	C
Q99K85	GO:0005829	C
Q99K85	GO:0005575	C
Q99K85	GO:0005737	C
Q99K85	GO:0005622	C
Q99K85	GO:0003674	F
Q99K85	GO:0003824	F
Q99K85	GO:0016740	F
Q99K85	GO:0008483	F
Q99K85	GO:0016769	F
Q99K85	GO:0004648	F
Q99K85	GO:0006564	P
Q99K85	GO:0008150	P
Q99K85	GO:0170033	P
Q99K85	GO:0016053	P
Q99K85	GO:1901605	P
Q99K85	GO:0046394	P
Q99K85	GO:0006563	P
Q99K85	GO:0008652	P
Q99K85	GO:0170034	P
Q99K85	GO:0009987	P
Q99K85	GO:0170038	P
Q99K85	GO:0009058	P
Q99K85	GO:0170039	P
Q99K85	GO:0006520	P
Q99K85	GO:0008152	P
Q99K85	GO:0009070	P
Q99K85	GO:0043436	P
Q99K85	GO:1901607	P
Q99K85	GO:0019752	P
Q99K85	GO:0044281	P
Q99K85	GO:0006082	P
Q99K85	GO:0044238	P
Q99K85	GO:0044283	P
Q99KL7	GO:0003674	F
Q99KL7	GO:0016817	F
Q99KL7	GO:0003824	F
Q99KL7	GO:0003924	F
Q99KL7	GO:0016462	F
Q99KL7	GO:0003925	F
Q99KL7	GO:0017111	F
Q99KL7	GO:0016818	F
Q99KL7	GO:0016787	F
Q99KL7	GO:0098772	F
Q99LJ0	GO:0006796	P
Q99LJ0	GO:0008150	P
Q99LJ0	GO:0044238	P
Q99LJ0	GO:0016311	P
Q99LJ0	GO:0006470	P
Q99LJ0	GO:0009987	P
Q99LJ0	GO:0043412	P
Q99LJ0	GO:0036211	P
Q99LJ0	GO:0008152	P
Q99LJ0	GO:0019538	P
Q99LJ0	GO:0043170	P
Q99LJ0	GO:0006793	P
Q99PR0	GO:0065007	P
Q99PR0	GO:1903020	P
Q99PR0	GO:1904100	P
Q99PR0	GO:0008150	P
Q99PR0	GO:1903018	P
Q99PR0	GO:0009891	P
Q99PR0	GO:0051247	P
Q99PR0	GO:0048522	P
Q99PR0	GO:0080090	P
Q99PR0	GO:0010559	P
Q99PR0	GO:0010557	P
Q99PR0	GO:0060255	P
Q99PR0	GO:0050794	P
Q99PR0	GO:1904098	P
Q99PR0	GO:0050789	P
Q99PR0	GO:0019222	P
Q99PR0	GO:0010560	P
Q99PR0	GO:0009893	P
Q99PR0	GO:0009889	P
Q99PR0	GO:0048518	P
Q99PR0	GO:0010556	P
Q99PR0	GO:0051246	P
Q99PR0	GO:0010604	P
Q99QS1	GO:0003674	F
Q99QS1	GO:0140678	F
Q99QS1	GO:0030414	F
Q99QS1	GO:0061135	F
Q99QS1	GO:0004857	F
